7.219470785062423,4.179275595900027,-0.4622675349054597
3.5957996605384683,7.440630891103243,1.8502796049434802
6.258081168933267,4.589015681255262,-0.6140617819247163
6.225681351338957,2.8431311412358817,-1.058192327989937
4.451128579835297,6.149693000948517,2.0344254687482635
6.200527342433973,4.183100040358738,-1.092854945075799
6.246028072529502,6.104823105562935,0.7049861076279862
7.249844457949582,6.878446735803663,0.3480723654916651
5.800710145146061,5.987870115159936,0.9182501416192308
6.140728030518807,6.765615073714177,0.763924013254696
6.715165360710735,4.919056235824756,0.4085701424857622
6.992596996051454,6.1961718680550995,0.33492965528140617
3.9036891413580133,4.884166745669659,-3.4385705628147494
3.08061216407698,4.146529888654981,-2.3768723621366745
6.4620885528974386,3.4509412312978034,-0.6455218136843192
3.9444219128499354,3.3141058497680156,-2.541394240869984
5.8787782236586175,2.5953081025504936,-1.0338737212526121
4.007369353815767,7.270385955236763,2.2147818583596903
5.591480491531351,5.728172155635855,1.1503355494200758
2.21469567146969,4.679390327809377,-3.010167856132753
7.13965818096611,5.22804217932909,0.3589682846061598
4.7839505226276025,6.179829140467348,1.6342520350475227
4.184809951557397,6.370558604486397,1.6874380660639137
5.135791554165626,5.811570408889445,1.515926345772515
5.94370744587624,3.537353185052682,-1.2091860277195854
5.049889616823459,3.019108632449109,-1.0660333621879272
6.126265327871106,5.205721898222777,-0.010055664575273182
6.233219074702627,7.091708869687382,1.1335926025488554
4.1818312928136026,5.048551750522009,3.214925231752909
4.655464420769794,3.237816416571957,-1.3801781953011423
7.659342525513795,6.379260287935844,0.41433370216385423
3.850945936592796,5.221759902815035,3.408184366951678
2.1414084368632578,4.580594741654897,-2.9649093026541227
6.763695867709994,3.862324264102849,-0.30604443689802896
5.822451703228711,4.784458673719915,-0.4178800565648524
5.450354453962191,6.56880703064287,1.6827802016984856
6.265414063594582,3.3045352346147503,-1.2171600812470937
4.682015150008861,3.0836374512887064,-2.0199521053531106
5.540214292836526,4.270064188660366,-1.4224149708072344
6.434021192012888,3.993919539842653,-0.576874894712149
4.698867592724107,5.542619963189829,2.413707573776604
6.140662996561545,6.546152818905698,1.1977419761388992
6.425456468858348,4.6300710313318465,-0.2900422042969297
2.310656556801793,4.8200143703826805,-2.639387127897808
7.158311519778465,6.618848109815045,1.0772135446948932
4.330916790808515,4.323880245702972,-2.136906474308895
4.4332848846690815,6.155396730158021,2.0351984327938704
5.319736805263848,3.611146810936255,-1.3040619604003663
3.929832998327338,3.299353994230934,-2.2771464064108926
4.093655717439654,7.136299948689903,1.7141551819941974
3.429381604173403,4.654030051134087,-2.8863444301003742
7.548474691060726,5.318885563788234,0.25527456227935064
3.3727599841328333,2.741416918891016,-2.1159277528490588
4.439701876874782,5.253451177240591,2.2141224217055817
5.723563075082614,5.003395963153588,0.5115593390185748
5.2460766980235745,3.3427339320606966,-1.2267361955143605
7.28340712845348,3.9587587655818837,0.026497625386708745
2.722348018005555,3.6151067946765063,-2.476695608306859
5.749439706617172,5.294207831822241,0.5619194057344861
3.2692007572469794,3.3917735651685668,-2.077864550859696
4.337218017057915,3.424011464409652,-2.0432900444270476
2.5450005358881738,6.353958310885517,2.9499595147072104
4.0139201768607915,5.0971870811161555,2.667987707930814
5.9160875952001275,2.568785948827777,-1.690351359849633
6.930289817279293,3.103292353717036,-0.42512507713718484
3.074965574536354,4.841135638846323,-3.015551131122286
7.039914684931541,5.3648791034166,0.680511107000327
2.5944667062274718,6.676019083411538,2.4537283717424128
2.4325875629111993,5.867034165330485,2.9811375065420336
5.852311001216066,2.4267273746475504,-1.4846554204004447
7.707904824921977,6.187325838311078,0.35686455355450025
2.9839460427286277,5.111025983019217,2.9476186234872426
5.21795951017745,6.377986543777945,1.5610085585999514
4.0406213989067306,4.851111648510746,-3.1141227439355603
3.290931247521205,6.566480201288626,2.0238599794392194
3.217709470415013,3.4218351468140464,-2.5043629019037645
3.9446190038437745,4.214047774896735,-2.59257831263132
5.881257160954294,4.9968875660291125,0.013171244985291208
7.012861684183804,6.107902170124568,0.081224445094708
6.841801254561194,6.720259247233417,1.060462876444441
4.496480852298306,6.102712150662144,1.8932050572679806
7.694077185199382,6.173260155517139,-0.025228531988127245
3.892655829716074,2.4810460921135427,-1.4947476991178208
7.301438469230417,5.934082022541986,0.24727477415992122
7.38633854818406,5.503124836097223,0.6733716971355025
5.119558714026439,4.116223464274074,-0.9637169585375772
5.182656468203925,3.563820721659675,-1.6609285674523917
4.465117459800379,2.3586548074543723,-1.3417560314156203
5.817362148848742,4.196647012223591,-1.2156236743995188
3.6974723842192434,4.760719371985433,-2.7990226356038628
3.593691956915393,4.611072189369254,-2.486412703851368
7.6467016043843,4.682326783837967,0.3380968084758521
6.646038482699184,4.542966193903322,0.18032503393720922
4.330429731793257,5.159265746682238,2.6760669972323794
6.114874972433494,3.3617175278962566,-0.8964598381660538
5.0757642280261885,2.2140951234708433,-2.028130785971043
3.660170515602462,6.715138519469584,2.4610434835104806
5.018012236761717,4.221272315030181,-1.748965807762349
5.732296850494587,5.298598630350465,0.8697544406460552
5.370800867603067,5.49871359225239,0.8634700640127395
7.404035593170125,4.584537143158883,-0.05014281245713703
3.280678821911285,7.150272315680579,2.3581968449688118
4.677218573531815,2.9721708126182778,-1.9540473586726874
5.453290451180261,6.966378017987622,1.331818327397741
3.9518183631279067,3.750587778578823,-1.8140866770853235
6.878857669411897,4.614288500266598,0.1666997066494217
4.289010561584104,4.178846019795239,-2.787735040432227
4.860082684752981,6.589833679816243,1.8599233668978545
4.210233544005304,5.355910093753633,2.997098083534216
3.424653886399951,7.1895911177611325,2.3138511998717473
5.2101367199201984,4.302109512314918,-1.097351163539776
5.268539184056671,2.030194997068119,-1.6422473200575176
5.675334183704878,6.716012146698407,1.2781645233240186
6.460874516025498,3.809563623566114,-0.732302198762403
5.507421114358414,4.493410018975762,-0.719651133631438
2.68632761810095,3.6896451256640974,-3.0313851453855554
3.8209487593124933,4.427533185107528,-2.604783874655756
4.7849381053741356,3.6956970731752334,-1.4381074127067457
6.992563700600318,3.8444846069893073,-0.5350040892270271
5.549445632450645,7.748049302356409,1.0992281836586957
5.043256371561824,5.922571956599841,1.1813793055019932
4.601844694110432,6.051027461543441,2.3781938481512377
5.002383331237441,2.92525969301603,-1.3564682803997754
4.29248389679219,2.5840654835512664,-1.4061527370682396
2.0971848049209996,5.520035459185021,2.5426588549247704
3.9944142590687353,2.7446070485684757,-1.4854369710905564
5.2841572389150615,6.229726448698992,1.8187025395096712
6.445209807787002,3.763233959188145,-0.9694573333551224
6.766649199492566,6.359161313692075,1.041092144440372
6.060513818493092,5.429045748665065,-0.09578282984803477
5.599231123329529,5.982507302818,1.2538294022316265
6.45144829141875,6.326398554269905,0.5854133189989283
4.106813506854552,7.217512826335175,2.0522752138691702
5.075452129677,6.489258370112392,1.7816937133009139
6.017054679395686,6.720954922617023,1.3549114123392305
5.651895007233527,4.949947547571588,0.04423703144713809
4.812523603943983,5.927997840907182,1.653897758529124
3.8826424667118546,4.923331496658054,-2.6845380675436985
5.7833300091011,5.869248284071764,1.2198569848969356
2.848390142311132,6.149408745941713,2.7543244556985877
4.517508891262782,4.347598933560728,-2.2771685820500407
3.553707364344908,4.7888623697640345,-2.7489289985862206
3.1198407311901972,5.617398223701497,2.5678332170096194
4.353551454922891,5.177580457549247,3.007352413700806
6.013866677569693,6.852879205917054,0.5782044748015571
5.79132088474123,3.700874214821475,-1.0584977361817
6.758889322683687,3.6240338003729793,-0.4809218200740295
5.750997975565915,7.161834766044793,0.8054744810579323
5.3088427093899595,3.9601482271332005,-1.525271498982494
3.600495245478503,5.145126094299372,2.6728916493304418
2.9615875602299955,5.426099531874613,2.531028593459318
3.763229791427154,7.05102908112678,1.822072106256008
4.292926196587878,6.386237750503553,2.2339361953040227
5.1842115663227135,3.8368256899653397,-1.66207554188263
4.283964506939728,3.9023067409529126,-2.328858111227528
6.060364495407875,5.585412864398844,0.8795385318326825
5.758966805668681,5.7603199765547295,1.1301102396486213
6.2865368070292895,5.088083669591412,-0.02247049572714821
5.535983676885616,3.398770134731544,-1.0676945154408264
7.160796954378167,5.7731326028976655,0.015655988894937023
3.807483808009107,5.301702177185812,3.0165994080828553
5.497841493389771,3.958292519405175,-1.5739658704634198
6.7998082814285485,5.347726739113983,0.34244591419723636
4.5784042252819965,5.469180680916651,2.564276937939307
5.244111022259475,6.195045539260386,1.6600625987222029
6.54725632031248,5.821712728295848,0.8411403224083053
4.10791547377915,3.6242079854592335,-1.9852445302114794
4.308037282918654,2.106146293054167,-1.6198601926569371
6.291493721177991,5.398073640731084,0.11791208394858071
6.6544336231355095,4.612717787146201,-0.6998427544194419
7.456956135770538,6.658246135062813,0.7917660923066561
3.4391943012758723,3.6667787778378256,-2.805182909407955
3.6305823410425924,4.728513052172403,-2.8332663035197605
7.109476324154334,4.772572648025689,-0.5259386185187434
4.105944987205467,3.569510737708062,-1.9984735311029844
5.315514719135679,7.4017035736702255,1.5944897824128774
5.510496459216118,2.8379274991902466,-1.3544555306485764
5.09851009870328,3.787530369446939,-1.6892067484205862
5.440604217096196,4.481543697255751,-1.1162378984644064
7.5981052996105145,4.59275513902882,-0.06242121756893171
4.70506919187233,6.96019207667047,1.347746157125573
4.629266990896973,6.218440963284353,2.0616632289749663
7.186073094587012,3.845974544953515,-0.1582344248731723
6.3553395444571965,7.560758930861299,1.2575215056450006
3.5602699860731795,3.6563205324565606,-1.9875104251350217
4.020959631008244,6.71094948669421,1.5944926512198827
5.530715294252099,5.729481433831209,0.5953358313802481
5.106380946004365,6.485459356102705,1.0188585142401207
5.316508090950292,4.42590848064349,-0.900259281573202
4.944248055886884,3.7717003398439877,-1.3109322693520502
3.5812990282322206,4.906824966816201,-2.77434048780498
5.027733794790351,6.694004591731679,2.0769252569727636
3.379980155868048,5.02812759239179,3.6181045111284407
6.341039288587995,7.312337222478343,0.6496548098658356
3.6965344344613893,6.753524745261611,1.783442647790555
7.099099703076726,5.410217126176131,0.10534028031854636
4.328959229816596,2.2780884933099332,-1.311702145219019
5.266512497256459,6.396543959855642,1.632353737907171
4.277669922627263,4.90072731681901,-3.3832704192916063
4.959221498903432,6.326922510960612,1.7913726389076474
4.768949450347181,5.9645628908224,1.704648689728562
3.958369884850039,5.542854311546632,2.2750546347723386
6.276802061117019,5.47959838249233,0.11460843499642653
5.317641752030909,2.9885038328396907,-1.8292725131574914
5.434457062443855,3.2116488162549404,-1.5636503193856182
2.3773218622721064,3.632206990910727,-2.2429817426336607
6.648988455607397,3.7262218932299263,-1.089762247607998
6.164371173872941,3.573974536422533,-1.287736797868209
5.3614684774110755,5.716465657979195,0.9272012867434214
6.42769808712559,5.022278278322626,-0.4494828004394513
4.312196410414911,4.09530358652586,-2.446398138875485
3.8793449593994915,7.385926925934301,2.3219594819216507
3.919644175601924,4.903225770640088,-3.2098903752980092
4.555508994928858,3.6045491134583214,-2.3166760090260174
5.532623032249525,2.475046166509446,-1.8082823947528592
4.431810301738971,6.339838579598902,1.5101628310662674
4.393621236952769,6.898560902115949,1.9272720996329271
5.52752517175673,7.705333649850173,1.8375111042679428
5.402440843250636,3.0194552012471476,-1.1540620151527419
4.923927000458595,3.8167319816602725,-1.744495530813139
6.261489990976442,3.227590205773196,-1.3562353864038175
7.12218718866654,3.6701051150405526,-0.7879498621362941
4.406918558727188,4.576693413620114,-2.941952742397032
4.077957116122608,7.717167392400271,1.8996106458887234
6.731888992373677,5.386174265030059,0.7097338657111937
3.666224225652362,2.609683757376254,-1.5772683103035767
5.3273117599847435,4.152357857269529,-1.2509728047746052
5.921782892432418,3.569442844862172,-1.3988503399645413
3.515646052515879,5.849061544610894,2.4441412595611256
3.7428784572631106,4.23101361286543,-2.0922944285798235
6.361253005869818,4.427429420518275,0.0743956514921128
4.486322868903829,4.409524962147104,-2.51093861364123
6.333266498599613,5.100656746909946,0.21546410080980416
6.669800868620113,2.8115352473546835,-0.9222815233058193
6.249207733628171,4.1340876786356775,-0.8591927116923901
4.730078222312324,6.19050016259384,1.7552070882425588
3.3392742500557238,5.684025068317012,2.589133024602613
5.26338298375574,5.676749502197428,0.7274370548236204
3.886158127438171,4.735849741799611,-2.9424498249730586
3.134475380077901,2.7704632821050588,-2.7409664549539845
6.474027519939044,6.48378745165225,1.2615509499901614
6.999010359991693,5.830717637286407,0.45784953755441504
6.224459045396492,4.911533421651884,-0.5440092289346152
2.227492251803107,5.292436712383043,3.2706447740656186
3.899977843660563,2.469804649986249,-2.052716898027252
5.55390642117556,4.49362123252948,-0.22781624258552624
6.36894661934045,3.8723292801027593,-0.2369913197925484
5.84695299325268,5.096415490570669,-0.3571079868389877
4.75400376591792,3.7648528916974326,-2.0467400557902566
5.436521130622344,6.486216776640405,1.2059368951521783
4.336730328360434,2.9889784346097494,-1.6843321316797228
5.527304245785479,6.267495221495182,0.9297533461722227
5.648325090460336,4.3318086949454875,-1.0610484559689193
4.5105479748914545,5.694049575447948,2.512901282660879
4.5138422085883665,6.98553794722871,1.994174796365878
4.411880108967447,4.179247539997079,-2.05911559812177
5.553979419576165,6.721363281771715,1.6767653121453154
3.0808456046173323,3.1458521815068,-1.9565202919986313
6.8667796825141165,4.095621799277877,-0.2569506962471404
3.701638054399152,6.0957933207821355,2.447890204193457
6.101537484866021,5.108761659569653,0.14354066715367442
3.739704622172777,6.460395072535652,1.9423795369435362
5.616652971359848,4.887815101833751,-0.6318394202033122
2.3707449899402557,4.083413462410179,-2.7641316146253674
4.44441918564893,5.792499181034781,2.1486978943417046
5.003379877233527,7.024580005971054,1.0914424099305986
2.868255306064503,3.7942985234462405,-2.8301240202035975
6.282864238019238,5.053031720940295,0.3176103851690695
3.417860307581422,5.428451543474397,3.3046483157494375
7.271097317042267,3.33418637985017,-0.6311959016081694
7.480662186535945,4.676435191487565,-0.5714587132905442
5.777257729495159,3.497817726297984,-1.35240515329447
7.1544431019091075,5.0915926617505365,0.35621471018612416
2.410416615006186,5.704908034777644,3.388455318500783
3.539904947918359,5.104303713041423,2.876587575055339
6.527408491516239,5.7286355177662776,0.910871281160976
5.81154210795098,4.470656242147026,-0.608145431084249
3.5291731528622416,5.513700863756043,2.6025639980470303
5.560560326975966,5.240515542374301,0.1259475966085184
2.7400955434229615,5.183560679540254,3.180248985827897
5.5328588746547425,2.0799547168452666,-1.5093087506937428
2.885744721462359,6.729733202218544,2.5045999338583798
6.915814774421633,4.424165020021691,-0.12728601391850303
3.032661351654273,5.533806804904111,2.4627081222235567
5.075071230695489,5.844278521687041,1.3245947498498443
4.946479270823639,4.320823179613975,-1.857626916920236
5.277873413012533,6.090471831494369,0.9061501861856878
5.2395990404669,5.730117427682246,1.0010015869222664
3.66514880439456,6.689863301219938,1.8735034266415411
5.9959639401965035,5.34179419836497,0.26053915403781325
4.074452516942262,3.4977809319981397,-1.9736552683416049
2.6952034479637206,3.4061975431729214,-2.574694583262115
3.8756624431572604,6.646360160655128,2.3989219573528686
6.959417968997248,5.438390278726033,0.5361926521981614
4.6476309960955104,3.7848277231772824,-1.7014917383208472
2.6363586912719854,3.803218511715714,-2.281355498052099
3.9022100880955612,4.6136975671845475,-3.036318029051806
3.6793230459680966,5.197978255895956,3.4397753842387666
5.376911842905,3.459187325908715,-1.6229457468523245
5.007978850513822,5.641940271132234,1.1610146397697925
2.4553916139536454,5.615235384970023,2.607229421402062
4.101421300845663,4.748385198994726,-3.156843746818452
5.437879037023244,6.859003396424007,1.8331513166323252
5.485217563264136,5.440927170815413,0.5632244883034252
4.53071753547951,5.893575355724614,1.987881667884808
4.993996962820382,2.5843641832783115,-1.5511554245828714
2.762546532478603,5.055441392797695,3.4391415448131557
5.968247335742539,5.214494864810193,0.28438248500092433
6.753187750829524,4.866547140051884,-0.06992297433551076
3.234011668832317,5.964461930351245,2.9916616673215795
6.414007069039453,3.662412812912628,-0.5009359978500568
3.8666794209644832,7.385440573264868,2.237319458595625
7.115991482303134,4.1186188109171855,-0.1156298156275758
6.307022623761616,3.3357984347497407,-1.1439705393491484
3.586970868934775,5.0758092095456995,3.346573328630485
3.646069203162605,2.7038602198784423,-2.2838610480872377
4.639880868700583,2.488070456201326,-1.3714939485237703
5.060911444994535,2.8824616461541517,-1.202049854183914
4.8255147860119045,6.412218545604775,1.1949421335724955
3.6003526811879722,6.2640846699484865,2.8145310028212944
3.4866415551333505,6.561646271527705,2.0554058562478756
3.806502679677172,2.746780857917285,-2.1625856224452207
5.597870559296044,5.36116697493714,0.27366947788237267
7.149846566529291,5.446334372162063,0.5709353545942923
5.4755334354869145,5.946959820946478,0.9688562290726624
4.304074275315141,3.912064443737024,-2.5897581029558103
3.005312122708183,5.357677201290191,2.972084139862789
5.37015284952181,3.085711852291697,-1.862552277770317
3.4792647205368876,6.548648694995353,2.225673492736667
5.84720650473715,3.2507853794056945,-0.6871462556635213
6.5765907339163086,3.993450381241976,-0.6470600206218232
6.969703652040556,5.292187390217726,-0.13281445119176205
7.0410053547202756,5.045989025319642,-0.4570177860696215
5.897164285852654,4.967172190180356,-0.11498053498389793
4.266056074649097,4.674490297355813,-2.2102269741741116
3.7390206364257867,6.4776687126467225,2.519484456095809
3.3009553026794243,4.347240627706952,-2.7243947549260796
6.26829008408263,2.3826515625850253,-1.0367227594505568
7.455117978499214,4.872878660251449,-0.12173142592894087
4.499466990157632,5.601207401778053,2.781512095829676
5.55388352463296,3.4937690113565125,-1.0414849717662062
6.058662385675824,3.0253542234271604,-0.816392401944731
3.199961342874695,5.423554992471882,2.6287241056828243
4.0544627581246395,5.41992987523299,2.8818386937960625
6.72923259238155,6.09217152392563,0.5626947947356805
6.547061696280558,4.127781343241512,-1.0100703937723194
5.633390051898502,2.931654399233975,-1.5249711936729589
4.32201180150413,7.212600879038199,1.696033483900473
5.919905491306759,3.2358562444801935,-1.0189679543954355
5.275510294544446,3.8430837267005042,-1.7611471836453279
3.292458659530706,3.0545991814670526,-2.402317086372886
4.885596195550047,2.6516862036602085,-1.7066076465457503
4.928577584339826,6.358833756368564,1.2022855700553288
6.381401970871055,6.692018949534157,0.880118620821294
6.633918987158394,3.738754440287682,-1.0524130432263017
7.241754359820728,6.669890148707581,1.1491487091589194
3.816130274579357,3.266463125541301,-1.835808840268565
4.389458771520912,7.878774536593427,2.1870675780057236
6.471117046984788,7.300847468767802,0.970333016406941
7.530456259034802,4.9252406639203885,-0.2309340917502562
3.515072788551742,5.38699802712598,3.168860371319181
2.3061397681071187,5.871112773724018,2.5874606397619777
4.02547092300304,6.416091699500248,1.9655977923954435
6.609355621476491,3.8557645144131185,-0.45835059146678736
6.525496953074814,4.738811118882315,-0.3081377543280729
3.6522632789532308,3.7203604255033955,-2.6740109095264484
3.4272340511889707,5.39704665067883,2.4917937845192615
4.898848261188117,4.259753081444025,-1.82915857287029
4.898251639948679,6.362235681571898,1.8788598614698722
4.246457879920845,5.302854794669304,2.2497991396839163
5.35117065160789,5.5598688857159955,0.5415675788118304
3.597423761837407,3.5762003840319774,-2.025192628307377
5.013176180682841,4.313982686077705,-1.9033496140246176
5.856659862264564,7.379446942595941,1.5579183369154626
3.404956190858488,5.501485336404453,3.267293163534666
2.902556799241621,6.819158302508749,2.6256633345364238
3.6836253155776517,5.240879525132399,2.7205203576457047
7.022785737591798,3.2148341378205867,-1.0554960436835739
3.5256659391154717,4.6408703416131525,-2.8722742466164277
2.878006659011737,2.9627350894746742,-2.4028820614226047
4.912581984895446,6.499135886141063,1.2734663895537064
4.821134614083976,2.3594067387260327,-1.3170892965353684
5.552191151592957,3.108825305223459,-1.6475241561702783
6.017791740653026,5.2416757211945,-0.2659411658970823
3.5449495970057607,4.134053998123385,-2.472586984509871
5.89758133018002,4.504560939472395,-0.3238285846714014
5.694489111627816,7.468859251017548,0.8943106008829177
5.594481236133203,3.9703027185922943,-0.5880103574167115
4.133341502981738,4.940571337179073,-3.190813510623365
7.057678406382671,5.796160940355714,-0.05558671875528198
4.892458889846161,2.729060723160674,-1.3184880363877098
4.183637262192648,4.809481036610607,-2.7531339426199954
4.044386785476389,5.769357288652275,2.547129691673181
6.981295097888198,3.09980899639749,-0.9711387104171876
5.0977832397164695,2.792404146397924,-1.6724588595816026
3.0808961704349693,3.7902995095465317,-2.1252189809540734
6.044189410915511,5.774024988744579,0.6895948330215571
7.1388220681230115,7.0845534643486365,0.6816183952524337
3.9414310109332265,4.591849684986692,-3.1378913947215863
6.259963691616778,4.494011028376174,-0.8785620834180143
7.660585484129409,6.161712532972257,0.8244298242278895
7.379405212124406,4.9674459045374455,-0.4285846660636105
4.624600762224081,7.599797101307894,1.2477917115203994
5.285327168122196,7.804323924304282,1.182447858227552
5.682404996007891,6.1781985426246155,0.6533107264816278
4.453814078982965,4.576311351963893,-2.491206867898827
5.45631059048958,3.0606038980400854,-1.5984290300064459
4.644968030333247,4.455066610394891,-2.137794335560403
5.116529306837216,5.8293827528603614,0.9232010059139246
5.013590537765592,6.521643224771733,1.407016695991009
4.801668536450348,5.6005405251968545,1.49945413143534
5.131456544650907,2.352155714012994,-1.7392009586533805
4.752478387206433,5.774128317973007,2.3614599804125542
4.764068201182444,4.1275710553000575,-1.4668923703761445
4.493158221529614,7.931348292347628,1.7124433948924256
2.7671375833367433,4.436956341852315,-2.691947253459549
6.793920340697924,5.181494598108229,-0.09580007871649193
4.173386493112786,6.840133485181754,2.3632975200467268
4.593772608224804,2.0581968935587125,-1.8225248762455475
7.628155128007916,5.618727521357133,0.26449102958707105
5.410275289140649,7.134188204658173,1.7985023632700547
6.7519316316466895,6.058270737945469,0.7496496479396303
3.3641714873507818,6.87346114546981,2.528813268649444
5.525557234156616,5.5990149169172785,1.1452367976633868
5.12320559534981,6.799042292448347,1.962478575785486
5.159235843849466,3.914101186909246,-1.3726750650097346
5.232228440353182,6.384821938125212,1.834984169454293
4.077616608458195,4.427909912067864,-2.6625977446556024
2.0804915911434287,4.3694183676456895,-3.114566008365504
3.688630779332428,2.4831715611929512,-2.398587784043012
5.836933570767255,4.362092559252039,-0.8377328517382328
5.111877705314796,6.454289011833101,1.6544219934032385
4.034515103773863,4.827632492510157,-3.266354788564187
7.3702466755115825,3.287142273285437,-0.7757304495948235
5.037268057648874,5.953247141822873,1.2557822980971705
6.67102600051471,6.858912339801632,1.2935925895582796
5.527083296754068,2.465199202971968,-0.9307932397822288
5.848277555046276,2.3755581222786386,-1.7693505213486311
5.1552875809672,3.4510014507719777,-0.949707442040919
7.0280426165127174,6.547844200492445,1.1054491348645812
5.0880074466261185,5.659945793332623,1.3824219561291655
3.917858204627719,4.2467571009679075,-2.0995854092172017
3.040229642049252,4.55778744711959,-3.1546387710762778
6.652163277610069,4.972504600894037,-0.4296415657167245
6.216564823555306,7.096937834560551,1.4421219231957196
2.5791632940642115,3.8412979751522136,-2.9388418582275104
4.841705171296029,5.87233556818907,1.6291349147603902
4.2525161457450515,7.812407319293516,1.3208149075901128
6.368382520540721,3.4375628633555726,-1.1105462061482156
5.219485662390331,4.295423709690113,-1.1008817661989223
4.195551436488909,3.586070326868672,-1.9822767957297496
6.159102008070163,5.465058943746739,0.10487566687523908
4.407458161629395,5.2537964418279985,2.4092022641069955
5.045146189780592,5.668367313612342,1.5586308923836452
4.122975902848084,5.433682257236712,2.662320962358942
4.525187029602834,6.226736282901985,1.9492568897987956
3.4068307660949717,5.2231513283796955,3.2805104729637526
7.199724264497135,6.338240768371865,1.0100077570415191
5.136428695772455,4.124087426457774,-1.7372489484826077
6.600685855930963,4.346586450143127,-0.520044192046732
4.874731556166232,7.65809642840478,2.0517942631732007
4.674854047647319,4.374712615331505,-1.5305810791288113
2.978165318304645,7.072439984329798,1.8217380118016135
3.7645781093058632,6.919104389701012,2.1024192180074266
6.268608884089325,3.8838946677046273,-0.8443665489088394
3.791834828130189,4.739079683902317,-2.5817523543252383
6.289009494398138,3.104684062523509,-0.5442286319741897
5.091622217410299,5.702253223172033,0.9357464026801721
4.859828374868007,5.923105414210177,1.8241618097952261
5.341197802973934,5.639908812090224,1.0554510660834562
4.33565185782883,6.780143400421282,2.188840829984871
7.080984727523527,5.399087799710395,-0.13910303964512444
2.9865635353266935,4.720754782754863,-2.5044010051387837
2.64383320369544,4.205135593987195,-2.949919047902472
2.9721961938938932,3.0419236095463416,-2.413609438575045
3.5568170171974733,6.157493577555401,2.3712823500231384
6.432747779810141,5.20478213203636,0.32965623206964745
2.2589573709829107,4.668309221440005,-2.5385597662635915
6.160412990264657,5.77907205699416,0.1263202019413468
3.497924609889065,2.8894406271977386,-2.3828723615638037
4.001154730973181,2.769885142416914,-2.387512261985959
6.515191436216959,4.399360094904953,-0.4122204207584796
4.700483205481453,5.622245537134974,1.715893650384759
2.6407223830041135,5.118274247229174,3.227175863696289
3.451470065005145,6.884501085735544,1.7490294302511002
6.489917876318576,3.148361911371635,-1.1818565345595644
5.099090983076593,4.011365487436467,-1.4410107757683837
6.018343176112817,3.7005391120186157,-1.273211771592304
6.451460245690914,5.451280531358299,0.30301410855454114
7.6142351467368465,4.495593690134449,0.10365936032165968
4.013651279394041,4.035150329242194,-2.505415360578729
7.959274356997336,4.739942592986887,-0.024332198491849755
6.627219188407993,5.1842611991128,-0.26014290210499214
6.47658014755629,6.07830699864633,0.7646385887510129
6.684702593461033,4.995042164026327,0.1015343509756872
3.6167698982651677,6.012006892469737,2.8965210314124628
6.124115783906864,3.1438752191579464,-1.2390397206471948
5.730653543997681,5.665972371222291,0.9705542269274979
3.2957111058736235,4.858058575541296,-2.7072375399288573
6.415413990060504,6.451182345941453,1.2156455219466216
2.701343439155275,5.389586706861267,3.117567544282938
3.9162672764883406,5.054643021048473,3.4105585840018575
