x_0,60,84,88,88,87,78,63,17
y_0,20,21,25,59,67,79,83,77
x_1,82,88,88,87,80,66,66
y_1,86,64,40,32,21,15,14
x_2,53,67,76,87,88,88,79,71,72
y_2,81,81,78,67,58,34,21,20,19
x_3,83,87,88,88,75,51,50
y_3,81,73,57,33,17,18,13
x_4,65,71,74,79,87,88,88,77,30,31
y_4,83,80,79,74,66,58,34,20,16,13
x_5,63,72,80,87,88,88,79,47
y_5,19,19,21,31,39,63,81,80
x_6,25,77,86,88,88,87,69,46,28
y_6,13,21,30,38,62,70,81,81,78
x_7,32,71,85,88,88,78,55
y_7,79,81,71,61,37,17,15
x_8,64,71,73,78,84,88,88,87,76,61,57
y_8,80,80,80,75,67,63,55,31,19,18,12
x_9,77,87,88,88,87,85,84
y_9,16,28,44,60,68,68,70
x_11,45,69,80,87,88,88,87,75,39
y_11,83,80,76,69,59,51,27,18,21
x_12,70,88,88,81,38,37
y_12,79,81,33,19,13,17
x_13,40,52,63,71,81,88,88,74,59,44
y_13,18,18,18,18,23,38,70,79,83,84
x_14,85,88,88,79,71,70
y_14,76,68,35,19,19,17
x_15,76,88,88,86,81,73,65,63,57,50,49,44,41,26,23,13,12
y_15,84,63,39,31,23,18,18,18,18,19,19,19,19,20,20,21,21
x_16,41,77,88,88,87,77,62
y_16,16,20,34,58,66,80,83
x_17,80,88,88,87,78,38,31,30
y_17,17,35,59,67,79,79,72,75
x_18,69,88,88,80,41,28
y_18,87,71,33,17,15,13
x_19,79,87,88,88,78,67,62
y_19,76,67,59,35,20,13,13
x_20,35,59,72,79,88,88,69,66
y_20,15,16,17,23,38,70,85,81
x_21,83,87,88,88,77,38
y_21,71,78,59,35,15,12
x_22,80,88,87,82,83
y_22,74,65,33,27,29
x_23,27,59,68,71,78,81,88,88,85,77
y_23,79,81,80,81,76,73,66,34,27,13
x_24,19,68,81,88,88,87,76,40
y_24,14,18,22,34,58,66,86,83
x_25,15,67,71,76,80,84,88,88,81,67,43,31
y_25,14,19,19,19,24,29,39,63,77,82,80,84
x_26,82,87,88,88,79,71,63,34
y_26,16,26,42,66,77,80,79,79
x_27,32,70,77,88,88,88,74,52,46,39,37,36
y_27,80,81,77,65,49,33,19,20,21,23,23,23
x_28,69,76,87,88,88,87,80,72,17
y_28,83,78,67,57,41,34,19,20,15
x_29,38,76,88,88,74,38
y_29,19,19,30,64,81,82
x_33,29,44,59,60
y_33,75,79,80,83
x_34,18,26,48
y_34,15,15,14
x_35,40,18,13
y_35,80,78,76
x_36,17,74,87,88,73,36,40
y_36,84,79,74,33,16,18,20
x_37,24,72,76,88,88,87,76,62
y_37,79,79,79,63,39,31,20,18
x_38,36,56,72,82,88,87
y_38,12,15,19,23,35,81
x_41,64,80,80
y_41,18,20,15
x_42,51,71,78,84,88,88,85,70,23,13
y_42,20,17,22,29,36,68,75,80,84,77
x_43,22,42,74,87,88,88,82,73,22
y_43,83,81,79,72,62,38,23,15,18
x_44,31,77,85,88,88,65,64
y_44,19,19,30,37,69,86,84
x_45,46,39,31,29
y_45,79,80,76,81
x_46,47,71,88,88,74,37,31
y_46,19,16,31,63,82,80,83
x_47,56,66,76,86,88,88,87,76,52,45,41
y_47,79,79,80,67,63,39,31,20,18,22,22
x_48,21,57,73
y_48,19,17,12
x_49,35,41,60,70,88,88,78,71,48,13
y_49,76,78,80,80,74,34,21,17,19,13
x_50,30,38,46,61,69,77,88,88,87,79
y_50,76,78,79,80,80,78,64,40,32,18
x_51,71,85,88,88,75,67,48
y_51,83,86,59,35,16,16,14
x_52,84,62,59
y_52,19,13,12
x_53,15,71,78,88,88,78,33,38
y_53,81,80,76,64,32,20,19,21
x_54,47,80,87,88,88,80,83
y_54,12,21,30,38,62,75,76
x_55,43,75,79
y_55,19,13,13
x_56,85,86,88,88,82,68,64
y_56,83,77,61,37,22,17,20
x_57,84,88,88,77,69,62
y_57,28,35,67,79,79,85
x_58,48,69,66
y_58,82,79,79
x_59,19,73,81,88,88,80,68,44,43
y_59,20,19,21,35,67,75,83,83,80
x_60,66,79,83
y_60,14,20,21
x_61,14,66,79,88,88,80,47
y_61,18,20,21,34,66,80,84
x_62,85,88,88,80,85
y_62,16,40,64,77,79
x_63,68,21,21
y_63,18,16,17
x_64,71,88,88,87,80,73,42,39
y_64,85,82,43,35,23,18,17,21
x_65,38,76,88,88,77,60,30,15,14
y_65,14,20,25,64,80,81,78,79,80
x_66,29,50,48
y_66,75,83,84
x_67,50,73,74
y_67,87,81,87
x_68,67,75,80,86
y_68,18,17,23,30
x_69,57,79,88,88,85,59
y_69,19,21,25,68,83,84
x_70,25,69,80,88,87,76,68,67
y_70,16,17,22,36,68,78,79,84
x_71,60,75,80,87,88,88,86,68,67
y_71,17,18,24,31,39,63,70,87,87
x_72,57,24,20
y_72,14,14,16
x_73,42,50,82
y_73,23,19,17
x_74,51,74,88,88,79,45
y_74,20,18,30,66,81,83
x_75,13,73,80,88,88,87,73,57,48
y_75,19,19,22,37,53,68,82,80,79
x_76,26,42,58,68,72,75,79,85,88,88,88,84,83
y_76,76,79,79,79,79,78,74,69,61,54,37,30,30
x_77,27,56,75,88,88,76,57
y_77,84,81,79,75,34,15,18
x_78,19,42,73,77,88,88,79
y_78,77,79,79,77,64,32,13
x_79,75,85,88,88,87,86
y_79,79,66,63,39,31,26
x_80,76,88,87,75,21,16
y_80,77,66,34,17,15,16
x_81,24,47,58,59
y_81,16,14,13,15
x_82,51,36,20
y_82,12,12,14
x_83,23,82,88,87,77,66
y_83,20,20,35,67,78,83
x_85,85,88,88,77,54,52
y_85,20,31,63,80,80,81
x_86,36,43,52,71,85,88,88,78,84
y_86,77,79,79,80,75,74,36,19,14
x_87,20,28,73
y_87,76,79,82
x_88,18,42,50,74,88,88,62,50,45
y_88,75,79,79,79,75,27,12,15,22
x_89,84,71,36,33
y_89,72,81,83,82
x_90,16,71,78,88,88,86,74,47
y_90,83,81,76,62,38,31,14,13
x_91,63,28,24
y_91,87,76,74
x_92,56,72,87
y_92,84,84,79
x_93,58,74,73
y_93,83,86,84
x_94,82,77,38,19
y_94,27,21,14,22
x_95,64,72,88,88,82,80
y_95,16,17,28,67,73,73
x_96,83,88,88,81,73,22
y_96,87,64,32,21,19,18
x_97,57,27,17
y_97,15,20,12
x_98,44,77,88,88,83,73,62,41
y_98,21,20,32,64,70,80,85,81
x_99,72,80,87,88,88,86,73,57,54
y_99,20,21,32,39,63,71,79,83,82
